Time,Signal,Channel,Sample
3.6,0.40460209999999996,2475ChA ex488/em509,Nedd4-2
3.608333,0.40557859999999996,2475ChA ex488/em509,Nedd4-2
3.6166669999999996,0.405188,2475ChA ex488/em509,Nedd4-2
3.625,0.40557859999999996,2475ChA ex488/em509,Nedd4-2
3.6333330000000004,0.4053833,2475ChA ex488/em509,Nedd4-2
3.641667,0.4053833,2475ChA ex488/em509,Nedd4-2
3.65,0.4059692,2475ChA ex488/em509,Nedd4-2
3.6583330000000003,0.4065552,2475ChA ex488/em509,Nedd4-2
3.666667,0.4075317,2475ChA ex488/em509,Nedd4-2
3.675,0.4085083,2475ChA ex488/em509,Nedd4-2
3.683333,0.4085083,2475ChA ex488/em509,Nedd4-2
3.691667,0.4067505,2475ChA ex488/em509,Nedd4-2
3.7,0.4042114,2475ChA ex488/em509,Nedd4-2
3.708333,0.3995239,2475ChA ex488/em509,Nedd4-2
3.7166669999999997,0.39210209999999995,2475ChA ex488/em509,Nedd4-2
3.725,0.38487550000000004,2475ChA ex488/em509,Nedd4-2
3.733333,0.3768677,2475ChA ex488/em509,Nedd4-2
3.7416669999999996,0.3698364,2475ChA ex488/em509,Nedd4-2
3.75,0.3631958,2475ChA ex488/em509,Nedd4-2
3.7583330000000004,0.358313,2475ChA ex488/em509,Nedd4-2
3.766667,0.3559693,2475ChA ex488/em509,Nedd4-2
3.775,0.3567505,2475ChA ex488/em509,Nedd4-2
3.7833330000000003,0.3600708,2475ChA ex488/em509,Nedd4-2
3.791667,0.36553959999999996,2475ChA ex488/em509,Nedd4-2
3.8,0.3721802,2475ChA ex488/em509,Nedd4-2
3.808333,0.37901609999999997,2475ChA ex488/em509,Nedd4-2
3.816667,0.3854614,2475ChA ex488/em509,Nedd4-2
3.825,0.3915161,2475ChA ex488/em509,Nedd4-2
3.833333,0.3950318,2475ChA ex488/em509,Nedd4-2
3.8416669999999997,0.39620359999999993,2475ChA ex488/em509,Nedd4-2
3.85,0.3954224,2475ChA ex488/em509,Nedd4-2
3.858333,0.3936645,2475ChA ex488/em509,Nedd4-2
3.8666669999999996,0.3897583,2475ChA ex488/em509,Nedd4-2
3.875,0.3838989,2475ChA ex488/em509,Nedd4-2
3.8833330000000004,0.3792114,2475ChA ex488/em509,Nedd4-2
3.891667,0.3731567,2475ChA ex488/em509,Nedd4-2
3.9,0.3672974,2475ChA ex488/em509,Nedd4-2
3.9083330000000003,0.36085209999999995,2475ChA ex488/em509,Nedd4-2
3.916667,0.35479740000000004,2475ChA ex488/em509,Nedd4-2
3.925,0.34913330000000004,2475ChA ex488/em509,Nedd4-2
3.933333,0.3444458,2475ChA ex488/em509,Nedd4-2
3.941667,0.3409302,2475ChA ex488/em509,Nedd4-2
3.95,0.33917240000000004,2475ChA ex488/em509,Nedd4-2
3.958333,0.3376099,2475ChA ex488/em509,Nedd4-2
3.9666669999999997,0.33741459999999995,2475ChA ex488/em509,Nedd4-2
3.975,0.3385864,2475ChA ex488/em509,Nedd4-2
3.983333,0.3411255,2475ChA ex488/em509,Nedd4-2
3.9916669999999996,0.34307859999999996,2475ChA ex488/em509,Nedd4-2
4.0,0.34620359999999994,2475ChA ex488/em509,Nedd4-2
4.008333,0.35030520000000004,2475ChA ex488/em509,Nedd4-2
4.016667,0.3528442,2475ChA ex488/em509,Nedd4-2
4.025,0.35479740000000004,2475ChA ex488/em509,Nedd4-2
4.033333,0.3544067,2475ChA ex488/em509,Nedd4-2
4.0416669999999995,0.3528442,2475ChA ex488/em509,Nedd4-2
4.05,0.34932859999999993,2475ChA ex488/em509,Nedd4-2
4.058333,0.3448364,2475ChA ex488/em509,Nedd4-2
4.066667,0.3401489,2475ChA ex488/em509,Nedd4-2
4.075,0.3358521,2475ChA ex488/em509,Nedd4-2
4.0833330000000005,0.3319458,2475ChA ex488/em509,Nedd4-2
4.091667,0.3292114,2475ChA ex488/em509,Nedd4-2
4.1,0.3278442,2475ChA ex488/em509,Nedd4-2
4.108333,0.3262817,2475ChA ex488/em509,Nedd4-2
4.116667,0.3251099,2475ChA ex488/em509,Nedd4-2
4.125,0.3249145,2475ChA ex488/em509,Nedd4-2
4.133333,0.32569580000000004,2475ChA ex488/em509,Nedd4-2
4.141667,0.3260864,2475ChA ex488/em509,Nedd4-2
4.15,0.32745359999999996,2475ChA ex488/em509,Nedd4-2
4.158333,0.3303833,2475ChA ex488/em509,Nedd4-2
4.1666669999999995,0.33350830000000004,2475ChA ex488/em509,Nedd4-2
4.175,0.3366333,2475ChA ex488/em509,Nedd4-2
4.183333,0.3397583,2475ChA ex488/em509,Nedd4-2
4.191667,0.34151609999999993,2475ChA ex488/em509,Nedd4-2
4.2,0.3428833,2475ChA ex488/em509,Nedd4-2
4.2083330000000005,0.34307859999999996,2475ChA ex488/em509,Nedd4-2
4.216667,0.34229740000000003,2475ChA ex488/em509,Nedd4-2
4.225,0.34132080000000004,2475ChA ex488/em509,Nedd4-2
4.233333,0.33995359999999997,2475ChA ex488/em509,Nedd4-2
4.241667,0.33917240000000004,2475ChA ex488/em509,Nedd4-2
4.25,0.33839109999999994,2475ChA ex488/em509,Nedd4-2
4.258333,0.3378052,2475ChA ex488/em509,Nedd4-2
4.266667,0.3366333,2475ChA ex488/em509,Nedd4-2
4.275,0.3370239,2475ChA ex488/em509,Nedd4-2
4.283333,0.3368286,2475ChA ex488/em509,Nedd4-2
4.2916669999999995,0.3368286,2475ChA ex488/em509,Nedd4-2
4.3,0.33741459999999995,2475ChA ex488/em509,Nedd4-2
4.308333,0.33839109999999994,2475ChA ex488/em509,Nedd4-2
4.316667,0.3381958,2475ChA ex488/em509,Nedd4-2
4.325,0.3372192,2475ChA ex488/em509,Nedd4-2
4.3333330000000005,0.33468020000000004,2475ChA ex488/em509,Nedd4-2
4.341667,0.3299927,2475ChA ex488/em509,Nedd4-2
4.35,0.3245239,2475ChA ex488/em509,Nedd4-2
4.358333,0.317688,2475ChA ex488/em509,Nedd4-2
4.366667,0.31124270000000004,2475ChA ex488/em509,Nedd4-2
4.375,0.30343020000000004,2475ChA ex488/em509,Nedd4-2
4.383333,0.2979614,2475ChA ex488/em509,Nedd4-2
4.391667,0.29444580000000004,2475ChA ex488/em509,Nedd4-2
4.4,0.2924927,2475ChA ex488/em509,Nedd4-2
4.408333,0.2909302,2475ChA ex488/em509,Nedd4-2
4.4166669999999995,0.2907349,2475ChA ex488/em509,Nedd4-2
4.425,0.2903442,2475ChA ex488/em509,Nedd4-2
4.433333,0.29053959999999995,2475ChA ex488/em509,Nedd4-2
4.441667,0.2903442,2475ChA ex488/em509,Nedd4-2
4.45,0.2901489,2475ChA ex488/em509,Nedd4-2
4.4583330000000005,0.2901489,2475ChA ex488/em509,Nedd4-2
4.466667,0.29229740000000004,2475ChA ex488/em509,Nedd4-2
4.475,0.29542240000000003,2475ChA ex488/em509,Nedd4-2
4.483333,0.2999145,2475ChA ex488/em509,Nedd4-2
4.491667,0.3044067,2475ChA ex488/em509,Nedd4-2
4.5,0.3096802,2475ChA ex488/em509,Nedd4-2
4.508333,0.3135864,2475ChA ex488/em509,Nedd4-2
4.516667,0.31651609999999997,2475ChA ex488/em509,Nedd4-2
4.525,0.3159302,2475ChA ex488/em509,Nedd4-2
4.533333,0.3130005,2475ChA ex488/em509,Nedd4-2
4.5416669999999995,0.3073364,2475ChA ex488/em509,Nedd4-2
4.55,0.30010990000000004,2475ChA ex488/em509,Nedd4-2
4.558333,0.292688,2475ChA ex488/em509,Nedd4-2
4.566667,0.2854614,2475ChA ex488/em509,Nedd4-2
4.575,0.27901609999999993,2475ChA ex488/em509,Nedd4-2
4.5833330000000005,0.2743286,2475ChA ex488/em509,Nedd4-2
4.591667,0.2729614,2475ChA ex488/em509,Nedd4-2
4.6,0.2743286,2475ChA ex488/em509,Nedd4-2
4.608333,0.2782349,2475ChA ex488/em509,Nedd4-2
4.616667,0.28448490000000004,2475ChA ex488/em509,Nedd4-2
4.625,0.29307859999999997,2475ChA ex488/em509,Nedd4-2
4.633333,0.3028442,2475ChA ex488/em509,Nedd4-2
4.641667,0.3128052,2475ChA ex488/em509,Nedd4-2
4.65,0.3206177,2475ChA ex488/em509,Nedd4-2
4.658333,0.3260864,2475ChA ex488/em509,Nedd4-2
4.6666669999999995,0.3282349,2475ChA ex488/em509,Nedd4-2
4.675,0.32667240000000003,2475ChA ex488/em509,Nedd4-2
4.683333,0.32237550000000004,2475ChA ex488/em509,Nedd4-2
4.691667,0.3161255,2475ChA ex488/em509,Nedd4-2
4.7,0.3088989,2475ChA ex488/em509,Nedd4-2
4.7083330000000005,0.3016724,2475ChA ex488/em509,Nedd4-2
4.716667,0.2969849,2475ChA ex488/em509,Nedd4-2
4.725,0.29620359999999996,2475ChA ex488/em509,Nedd4-2
4.733333,0.2977661,2475ChA ex488/em509,Nedd4-2
4.741667,0.30225830000000004,2475ChA ex488/em509,Nedd4-2
4.75,0.3094849,2475ChA ex488/em509,Nedd4-2
4.758333,0.3184692,2475ChA ex488/em509,Nedd4-2
4.766667,0.3272583,2475ChA ex488/em509,Nedd4-2
4.775,0.3350708,2475ChA ex488/em509,Nedd4-2
4.783333,0.3419067,2475ChA ex488/em509,Nedd4-2
4.7916669999999995,0.3460083,2475ChA ex488/em509,Nedd4-2
4.8,0.3495239,2475ChA ex488/em509,Nedd4-2
4.808333,0.35089109999999996,2475ChA ex488/em509,Nedd4-2
4.816667,0.3512817,2475ChA ex488/em509,Nedd4-2
4.825,0.35089109999999996,2475ChA ex488/em509,Nedd4-2
4.8333330000000005,0.3497192,2475ChA ex488/em509,Nedd4-2
4.841667,0.3487427,2475ChA ex488/em509,Nedd4-2
4.85,0.34932859999999993,2475ChA ex488/em509,Nedd4-2
4.858333,0.35010990000000003,2475ChA ex488/em509,Nedd4-2
4.866667,0.3505005,2475ChA ex488/em509,Nedd4-2
4.875,0.35089109999999996,2475ChA ex488/em509,Nedd4-2
4.883333,0.3505005,2475ChA ex488/em509,Nedd4-2
4.891667,0.3487427,2475ChA ex488/em509,Nedd4-2
4.9,0.3463989,2475ChA ex488/em509,Nedd4-2
4.908333,0.3446411,2475ChA ex488/em509,Nedd4-2
4.9166669999999995,0.3428833,2475ChA ex488/em509,Nedd4-2
4.925,0.34210209999999996,2475ChA ex488/em509,Nedd4-2
4.933333,0.342688,2475ChA ex488/em509,Nedd4-2
4.941667,0.3440552,2475ChA ex488/em509,Nedd4-2
4.95,0.3463989,2475ChA ex488/em509,Nedd4-2
4.9583330000000005,0.35010990000000003,2475ChA ex488/em509,Nedd4-2
4.966667,0.35303959999999995,2475ChA ex488/em509,Nedd4-2
4.975,0.3567505,2475ChA ex488/em509,Nedd4-2
4.983333,0.3604614,2475ChA ex488/em509,Nedd4-2
4.991667,0.3635864,2475ChA ex488/em509,Nedd4-2
5.0,0.36866459999999995,2475ChA ex488/em509,Nedd4-2
5.008333,0.3756958,2475ChA ex488/em509,Nedd4-2
5.016667,0.3835083,2475ChA ex488/em509,Nedd4-2
5.025,0.39307859999999994,2475ChA ex488/em509,Nedd4-2
5.033333,0.40382080000000004,2475ChA ex488/em509,Nedd4-2
5.0416669999999995,0.4135864000000001,2475ChA ex488/em509,Nedd4-2
5.05,0.4223755,2475ChA ex488/em509,Nedd4-2
5.058333,0.42999269999999995,2475ChA ex488/em509,Nedd4-2
5.066667,0.4352661,2475ChA ex488/em509,Nedd4-2
5.075,0.4387817,2475ChA ex488/em509,Nedd4-2
5.0833330000000005,0.44073490000000004,2475ChA ex488/em509,Nedd4-2
5.091667,0.44053950000000003,2475ChA ex488/em509,Nedd4-2
5.1,0.4409302,2475ChA ex488/em509,Nedd4-2
5.108333,0.44053950000000003,2475ChA ex488/em509,Nedd4-2
5.116667,0.43975829999999994,2475ChA ex488/em509,Nedd4-2
5.125,0.4387817,2475ChA ex488/em509,Nedd4-2
5.133333,0.4374146,2475ChA ex488/em509,Nedd4-2
5.141667,0.43546140000000005,2475ChA ex488/em509,Nedd4-2
5.15,0.433313,2475ChA ex488/em509,Nedd4-2
5.158333,0.43077390000000004,2475ChA ex488/em509,Nedd4-2
5.1666669999999995,0.43038329999999997,2475ChA ex488/em509,Nedd4-2
5.175,0.43116459999999995,2475ChA ex488/em509,Nedd4-2
5.183333,0.43546140000000005,2475ChA ex488/em509,Nedd4-2
5.191667,0.43975829999999994,2475ChA ex488/em509,Nedd4-2
5.2,0.44600829999999997,2475ChA ex488/em509,Nedd4-2
5.2083330000000005,0.452063,2475ChA ex488/em509,Nedd4-2
5.216667,0.4571411,2475ChA ex488/em509,Nedd4-2
5.225,0.4606567,2475ChA ex488/em509,Nedd4-2
5.233333,0.46241459999999995,2475ChA ex488/em509,Nedd4-2
5.241667,0.4633911,2475ChA ex488/em509,Nedd4-2
5.25,0.4637817,2475ChA ex488/em509,Nedd4-2
5.258333,0.46514890000000003,2475ChA ex488/em509,Nedd4-2
5.266667,0.4684692,2475ChA ex488/em509,Nedd4-2
5.275,0.473938,2475ChA ex488/em509,Nedd4-2
5.283333,0.483313,2475ChA ex488/em509,Nedd4-2
5.2916669999999995,0.49307860000000003,2475ChA ex488/em509,Nedd4-2
5.3,0.5024536000000001,2475ChA ex488/em509,Nedd4-2
5.308333,0.5116333,2475ChA ex488/em509,Nedd4-2
5.316667,0.5188599,2475ChA ex488/em509,Nedd4-2
5.325,0.5215942,2475ChA ex488/em509,Nedd4-2
5.3333330000000005,0.5204223,2475ChA ex488/em509,Nedd4-2
5.341667,0.5167114,2475ChA ex488/em509,Nedd4-2
5.35,0.5098755,2475ChA ex488/em509,Nedd4-2
5.358333,0.5040161,2475ChA ex488/em509,Nedd4-2
5.366667,0.4981567,2475ChA ex488/em509,Nedd4-2
5.375,0.49542240000000004,2475ChA ex488/em509,Nedd4-2
5.383333,0.49483640000000007,2475ChA ex488/em509,Nedd4-2
5.391667,0.4962036,2475ChA ex488/em509,Nedd4-2
5.4,0.5005005,2475ChA ex488/em509,Nedd4-2
5.408333,0.5067505,2475ChA ex488/em509,Nedd4-2
5.4166669999999995,0.5131958,2475ChA ex488/em509,Nedd4-2
5.425,0.5196411,2475ChA ex488/em509,Nedd4-2
5.433333,0.5245239,2475ChA ex488/em509,Nedd4-2
5.441667,0.5274536,2475ChA ex488/em509,Nedd4-2
5.45,0.5280395999999999,2475ChA ex488/em509,Nedd4-2
5.4583330000000005,0.5282348000000001,2475ChA ex488/em509,Nedd4-2
5.466667,0.5274536,2475ChA ex488/em509,Nedd4-2
5.475,0.5258911000000001,2475ChA ex488/em509,Nedd4-2
5.483333,0.5253051999999999,2475ChA ex488/em509,Nedd4-2
5.491667,0.5251099,2475ChA ex488/em509,Nedd4-2
5.5,0.5255005,2475ChA ex488/em509,Nedd4-2
5.508333,0.5249146,2475ChA ex488/em509,Nedd4-2
5.516667,0.523938,2475ChA ex488/em509,Nedd4-2
5.525,0.5241332999999999,2475ChA ex488/em509,Nedd4-2
5.533333,0.5225708,2475ChA ex488/em509,Nedd4-2
5.5416669999999995,0.5210083,2475ChA ex488/em509,Nedd4-2
5.55,0.5192505000000001,2475ChA ex488/em509,Nedd4-2
5.558333,0.5174926999999999,2475ChA ex488/em509,Nedd4-2
5.566667,0.5149536,2475ChA ex488/em509,Nedd4-2
5.575,0.5120239000000001,2475ChA ex488/em509,Nedd4-2
5.5833330000000005,0.5087036,2475ChA ex488/em509,Nedd4-2
5.591667,0.5055786,2475ChA ex488/em509,Nedd4-2
5.6,0.5006957999999999,2475ChA ex488/em509,Nedd4-2
5.608333,0.49405519999999997,2475ChA ex488/em509,Nedd4-2
5.616667,0.48643800000000004,2475ChA ex488/em509,Nedd4-2
5.625,0.47764890000000004,2475ChA ex488/em509,Nedd4-2
5.633333,0.46788329999999995,2475ChA ex488/em509,Nedd4-2
5.641667,0.45889890000000005,2475ChA ex488/em509,Nedd4-2
5.65,0.45108640000000005,2475ChA ex488/em509,Nedd4-2
5.658333,0.44385990000000003,2475ChA ex488/em509,Nedd4-2
5.6666669999999995,0.4387817,2475ChA ex488/em509,Nedd4-2
5.675,0.436438,2475ChA ex488/em509,Nedd4-2
5.683333,0.4356567,2475ChA ex488/em509,Nedd4-2
5.691667,0.43585209999999996,2475ChA ex488/em509,Nedd4-2
5.7,0.4376099,2475ChA ex488/em509,Nedd4-2
5.7083330000000005,0.43956300000000004,2475ChA ex488/em509,Nedd4-2
5.716667,0.4411255,2475ChA ex488/em509,Nedd4-2
5.725,0.43936769999999997,2475ChA ex488/em509,Nedd4-2
5.733333,0.4352661,2475ChA ex488/em509,Nedd4-2
5.741667,0.42803959999999996,2475ChA ex488/em509,Nedd4-2
5.75,0.4194458,2475ChA ex488/em509,Nedd4-2
5.758333,0.4102661,2475ChA ex488/em509,Nedd4-2
5.766667,0.4012817,2475ChA ex488/em509,Nedd4-2
5.775,0.3934692,2475ChA ex488/em509,Nedd4-2
5.783333,0.38819580000000004,2475ChA ex488/em509,Nedd4-2
5.7916669999999995,0.3876099,2475ChA ex488/em509,Nedd4-2
5.8,0.3907349,2475ChA ex488/em509,Nedd4-2
5.808333,0.39600830000000004,2475ChA ex488/em509,Nedd4-2
5.816667,0.40382080000000004,2475ChA ex488/em509,Nedd4-2
5.825,0.41260990000000003,2475ChA ex488/em509,Nedd4-2
5.8333330000000005,0.4200317,2475ChA ex488/em509,Nedd4-2
5.841667,0.42647700000000005,2475ChA ex488/em509,Nedd4-2
5.85,0.42999269999999995,2475ChA ex488/em509,Nedd4-2
5.858333,0.43057860000000003,2475ChA ex488/em509,Nedd4-2
5.866667,0.42803959999999996,2475ChA ex488/em509,Nedd4-2
5.875,0.42296140000000004,2475ChA ex488/em509,Nedd4-2
5.883333,0.4153442,2475ChA ex488/em509,Nedd4-2
5.891667,0.4075317,2475ChA ex488/em509,Nedd4-2
5.9,0.3985474,2475ChA ex488/em509,Nedd4-2
5.908333,0.3909302,2475ChA ex488/em509,Nedd4-2
5.9166669999999995,0.3840942,2475ChA ex488/em509,Nedd4-2
5.925,0.380188,2475ChA ex488/em509,Nedd4-2
5.933333,0.3788208,2475ChA ex488/em509,Nedd4-2
5.941667,0.380188,2475ChA ex488/em509,Nedd4-2
5.95,0.383313,2475ChA ex488/em509,Nedd4-2
5.9583330000000005,0.38839109999999993,2475ChA ex488/em509,Nedd4-2
5.966667,0.3956177,2475ChA ex488/em509,Nedd4-2
5.975,0.4012817,2475ChA ex488/em509,Nedd4-2
5.983333,0.4071411,2475ChA ex488/em509,Nedd4-2
5.991667,0.41085200000000005,2475ChA ex488/em509,Nedd4-2
6.0,0.41241459999999996,2475ChA ex488/em509,Nedd4-2
6.008333,0.4118286,2475ChA ex488/em509,Nedd4-2
6.016667,0.4090942,2475ChA ex488/em509,Nedd4-2
6.025,0.4036255,2475ChA ex488/em509,Nedd4-2
6.033333,0.39698490000000003,2475ChA ex488/em509,Nedd4-2
6.0416669999999995,0.3885864,2475ChA ex488/em509,Nedd4-2
6.05,0.38116459999999996,2475ChA ex488/em509,Nedd4-2
6.058333,0.3729614,2475ChA ex488/em509,Nedd4-2
6.066667,0.3669067,2475ChA ex488/em509,Nedd4-2
6.075,0.3630005,2475ChA ex488/em509,Nedd4-2
6.0833330000000005,0.36085209999999995,2475ChA ex488/em509,Nedd4-2
6.091667,0.3612427,2475ChA ex488/em509,Nedd4-2
6.1,0.3635864,2475ChA ex488/em509,Nedd4-2
6.108333,0.3684692,2475ChA ex488/em509,Nedd4-2
6.116667,0.3745239,2475ChA ex488/em509,Nedd4-2
6.125,0.379602,2475ChA ex488/em509,Nedd4-2
6.133333,0.3835083,2475ChA ex488/em509,Nedd4-2
6.141667,0.385852,2475ChA ex488/em509,Nedd4-2
6.15,0.3844849,2475ChA ex488/em509,Nedd4-2
6.158333,0.3817505,2475ChA ex488/em509,Nedd4-2
6.1666669999999995,0.3772583,2475ChA ex488/em509,Nedd4-2
6.175,0.37042240000000004,2475ChA ex488/em509,Nedd4-2
6.183333,0.3641724,2475ChA ex488/em509,Nedd4-2
6.191667,0.3598755,2475ChA ex488/em509,Nedd4-2
6.2,0.3567505,2475ChA ex488/em509,Nedd4-2
6.2083330000000005,0.35557859999999997,2475ChA ex488/em509,Nedd4-2
6.216667,0.3567505,2475ChA ex488/em509,Nedd4-2
6.225,0.3602661,2475ChA ex488/em509,Nedd4-2
6.233333,0.36573490000000003,2475ChA ex488/em509,Nedd4-2
6.241667,0.3723755,2475ChA ex488/em509,Nedd4-2
6.25,0.379602,2475ChA ex488/em509,Nedd4-2
6.258333,0.3876099,2475ChA ex488/em509,Nedd4-2
6.266667,0.3973755,2475ChA ex488/em509,Nedd4-2
6.275,0.4044067,2475ChA ex488/em509,Nedd4-2
6.283333,0.4116333,2475ChA ex488/em509,Nedd4-2
6.2916669999999995,0.41632079999999994,2475ChA ex488/em509,Nedd4-2
6.3,0.42022709999999996,2475ChA ex488/em509,Nedd4-2
6.308333,0.42276610000000003,2475ChA ex488/em509,Nedd4-2
6.316667,0.4235474,2475ChA ex488/em509,Nedd4-2
6.325,0.42276610000000003,2475ChA ex488/em509,Nedd4-2
6.3333330000000005,0.4223755,2475ChA ex488/em509,Nedd4-2
6.341667,0.41983640000000005,2475ChA ex488/em509,Nedd4-2
6.35,0.41729740000000004,2475ChA ex488/em509,Nedd4-2
6.358333,0.4139771,2475ChA ex488/em509,Nedd4-2
6.366667,0.41007079999999996,2475ChA ex488/em509,Nedd4-2
6.375,0.4071411,2475ChA ex488/em509,Nedd4-2
6.383333,0.40557859999999996,2475ChA ex488/em509,Nedd4-2
6.391667,0.4061646,2475ChA ex488/em509,Nedd4-2
6.4,0.40870359999999994,2475ChA ex488/em509,Nedd4-2
6.408333,0.41436769999999995,2475ChA ex488/em509,Nedd4-2
6.4166669999999995,0.4217896,2475ChA ex488/em509,Nedd4-2
6.425,0.4313599,2475ChA ex488/em509,Nedd4-2
6.433333,0.4411255,2475ChA ex488/em509,Nedd4-2
6.441667,0.44835200000000003,2475ChA ex488/em509,Nedd4-2
6.45,0.4536255,2475ChA ex488/em509,Nedd4-2
6.4583330000000005,0.45616450000000003,2475ChA ex488/em509,Nedd4-2
6.466667,0.45401610000000003,2475ChA ex488/em509,Nedd4-2
6.475,0.4506958,2475ChA ex488/em509,Nedd4-2
6.483333,0.4440552,2475ChA ex488/em509,Nedd4-2
6.491667,0.43663329999999995,2475ChA ex488/em509,Nedd4-2
6.5,0.42999269999999995,2475ChA ex488/em509,Nedd4-2
6.508333,0.4247192,2475ChA ex488/em509,Nedd4-2
6.516667,0.42257079999999997,2475ChA ex488/em509,Nedd4-2
6.525,0.4219849,2475ChA ex488/em509,Nedd4-2
6.533333,0.42393800000000004,2475ChA ex488/em509,Nedd4-2
6.5416669999999995,0.4284302,2475ChA ex488/em509,Nedd4-2
6.55,0.43468019999999996,2475ChA ex488/em509,Nedd4-2
6.558333,0.4403442,2475ChA ex488/em509,Nedd4-2
6.566667,0.4465942,2475ChA ex488/em509,Nedd4-2
6.575,0.45225829999999995,2475ChA ex488/em509,Nedd4-2
6.5833330000000005,0.4579224,2475ChA ex488/em509,Nedd4-2
6.591667,0.46202390000000004,2475ChA ex488/em509,Nedd4-2
6.6,0.4665161,2475ChA ex488/em509,Nedd4-2
6.608333,0.47022709999999995,2475ChA ex488/em509,Nedd4-2
6.616667,0.47510990000000003,2475ChA ex488/em509,Nedd4-2
6.625,0.47960200000000003,2475ChA ex488/em509,Nedd4-2
6.633333,0.48350829999999995,2475ChA ex488/em509,Nedd4-2
6.641667,0.4880005,2475ChA ex488/em509,Nedd4-2
6.65,0.49053959999999996,2475ChA ex488/em509,Nedd4-2
6.658333,0.49425050000000004,2475ChA ex488/em509,Nedd4-2
6.6666669999999995,0.49718019999999996,2475ChA ex488/em509,Nedd4-2
6.675,0.5001099,2475ChA ex488/em509,Nedd4-2
6.683333,0.5034301999999999,2475ChA ex488/em509,Nedd4-2
6.691667,0.5071411,2475ChA ex488/em509,Nedd4-2
6.7,0.5118286,2475ChA ex488/em509,Nedd4-2
6.7083330000000005,0.5171021,2475ChA ex488/em509,Nedd4-2
6.716667,0.5231568,2475ChA ex488/em509,Nedd4-2
6.725,0.5307739,2475ChA ex488/em509,Nedd4-2
6.733333,0.5380005,2475ChA ex488/em509,Nedd4-2
6.741667,0.545813,2475ChA ex488/em509,Nedd4-2
6.75,0.5542114,2475ChA ex488/em509,Nedd4-2
6.758333,0.5635864,2475ChA ex488/em509,Nedd4-2
6.766667,0.5704224,2475ChA ex488/em509,Nedd4-2
6.775,0.5766724,2475ChA ex488/em509,Nedd4-2
6.783333,0.5823364000000001,2475ChA ex488/em509,Nedd4-2
6.7916669999999995,0.5854614,2475ChA ex488/em509,Nedd4-2
6.8,0.5889770000000001,2475ChA ex488/em509,Nedd4-2
6.808333,0.5907348000000001,2475ChA ex488/em509,Nedd4-2
6.816667,0.5928833,2475ChA ex488/em509,Nedd4-2
6.825,0.5952271,2475ChA ex488/em509,Nedd4-2
6.8333330000000005,0.5981568,2475ChA ex488/em509,Nedd4-2
6.841667,0.6032349,2475ChA ex488/em509,Nedd4-2
6.85,0.6073364,2475ChA ex488/em509,Nedd4-2
6.858333,0.611438,2475ChA ex488/em509,Nedd4-2
6.866667,0.6161255,2475ChA ex488/em509,Nedd4-2
6.875,0.6194458,2475ChA ex488/em509,Nedd4-2
6.883333,0.6212036,2475ChA ex488/em509,Nedd4-2
6.891667,0.6217895999999999,2475ChA ex488/em509,Nedd4-2
6.9,0.6229614,2475ChA ex488/em509,Nedd4-2
6.908333,0.6231566999999999,2475ChA ex488/em509,Nedd4-2
6.9166669999999995,0.6237427,2475ChA ex488/em509,Nedd4-2
6.925,0.6255005,2475ChA ex488/em509,Nedd4-2
6.933333,0.6262816999999999,2475ChA ex488/em509,Nedd4-2
6.941667,0.6296020999999999,2475ChA ex488/em509,Nedd4-2
6.95,0.6329224,2475ChA ex488/em509,Nedd4-2
6.9583330000000005,0.6376098000000001,2475ChA ex488/em509,Nedd4-2
6.966667,0.6442505000000001,2475ChA ex488/em509,Nedd4-2
6.975,0.6510864000000001,2475ChA ex488/em509,Nedd4-2
6.983333,0.6610473000000001,2475ChA ex488/em509,Nedd4-2
6.991667,0.6719849,2475ChA ex488/em509,Nedd4-2
7.0,0.6835083000000001,2475ChA ex488/em509,Nedd4-2
7.008333,0.6942505,2475ChA ex488/em509,Nedd4-2
7.016667,0.7028443,2475ChA ex488/em509,Nedd4-2
7.025,0.7077270999999999,2475ChA ex488/em509,Nedd4-2
7.033333,0.7079223000000001,2475ChA ex488/em509,Nedd4-2
7.0416669999999995,0.7047974,2475ChA ex488/em509,Nedd4-2
7.05,0.6981567,2475ChA ex488/em509,Nedd4-2
7.058333,0.6905395000000001,2475ChA ex488/em509,Nedd4-2
7.066667,0.6821411000000001,2475ChA ex488/em509,Nedd4-2
7.075,0.6755005000000001,2475ChA ex488/em509,Nedd4-2
7.0833330000000005,0.6715943,2475ChA ex488/em509,Nedd4-2
7.091667,0.6698364,2475ChA ex488/em509,Nedd4-2
7.1,0.6682739000000001,2475ChA ex488/em509,Nedd4-2
7.108333,0.6686645999999999,2475ChA ex488/em509,Nedd4-2
7.116667,0.6674926999999999,2475ChA ex488/em509,Nedd4-2
7.125,0.6647583,2475ChA ex488/em509,Nedd4-2
7.133333,0.6620239,2475ChA ex488/em509,Nedd4-2
7.141667,0.6585083,2475ChA ex488/em509,Nedd4-2
7.15,0.6540161,2475ChA ex488/em509,Nedd4-2
7.158333,0.6497191999999999,2475ChA ex488/em509,Nedd4-2
7.1666669999999995,0.6463989,2475ChA ex488/em509,Nedd4-2
7.175,0.6421021,2475ChA ex488/em509,Nedd4-2
7.183333,0.6378052,2475ChA ex488/em509,Nedd4-2
7.191667,0.6325318,2475ChA ex488/em509,Nedd4-2
